1010	 52798.91341	-52972.97782	 56.79180	-7.50053	-12.14166	-12.13121	-16.28576	-1.22979	-30.04890	 81.03871	-7.98979	-8.03161	
1011	 66191.59424	-66360.71318	 50.21629	-0.06253	-12.20045	-12.18789	-16.28661	-2.01587	-15.34715	 66.99168	-8.03953	-8.08716	
1012	 80283.25881	-80447.39417	 45.46811	 5.52069	-12.25648	-12.24170	-15.97193	-3.11468	-4.44571	 56.73759	-8.09615	-8.14939	
1013	 94723.56897	-94882.70370	 42.04062	 9.75366	-12.30968	-12.29257	-15.70506	-4.16023	 3.28099	 49.64837	-8.15966	-8.21829	
1014	 110005.42734	-110159.23274	 39.40546	 13.21328	-12.36322	-12.34355	-15.53496	-5.15176	 9.34646	 44.24897	-8.23501	-8.29910	
1015	 123669.22532	-123818.06059	 37.60839	 15.74893	-12.41036	-12.38821	-15.47343	-5.97170	 13.82372	 40.38015	-8.31277	-8.38169	
1016	 136146.64038	-136290.55142	 36.27569	 17.78549	-12.45451	-12.42982	-15.48683	-6.70232	 17.63611	 37.15774	-8.39738	-8.47082	
1017	 146966.33205	-147105.38448	 35.28172	 19.44743	-12.49563	-12.46837	-15.55707	-7.35852	 21.11199	 34.25036	-8.48881	-8.56642	
1018	 155783.83921	-155918.11788	 34.53849	 20.82183	-12.53370	-12.50387	-15.66949	-7.95180	 24.49552	 31.41075	-8.58701	-8.66843	
1019	 162419.15124	-162548.75958	 33.98335	 21.97078	-12.56874	-12.53634	-15.81254	-8.49045	 27.99415	 28.42834	-8.69190	-8.77673	
1020	 166858.83973	-166983.89912	 33.57096	 22.93934	-12.60074	-12.56580	-15.97716	-8.98025	 31.81115	 25.09670	-8.80341	-8.89122	
1021	 169226.61238	-169347.26139	 33.26801	 23.76092	-12.62975	-12.59232	-16.15626	-9.42508	 36.17262	 21.18664	-8.92145	-9.01177	
1022	 169736.07478	-169852.46835	 33.04973	 24.46073	-12.65581	-12.61597	-16.34424	-9.82738	 41.35550	 16.41814	-9.04591	-9.13825	
1023	 168515.72512	-168627.76777	 32.88930	 25.09482	-12.68041	-12.63814	-16.54960	-10.21110	 48.20071	 9.97080	-9.18565	-9.27949	
1024	 165978.19780	-166086.35321	 32.79197	 25.60000	-12.70056	-12.65621	-16.74305	-10.52882	 56.38598	 2.11416	-9.32312	-9.41762	
1025	 162303.67179	-162408.13930	 32.73514	 26.03126	-12.71791	-12.67189	-16.93478	-10.80569	 67.02181	-8.23865	-9.46688	-9.56093	
1026	 157639.08250	-157740.07379	 32.71070	 26.39868	-12.73217	-12.68573	-17.12298	-11.04102	 81.17563	-22.15750	-9.61748	-9.70854	
1027	 152062.40218	-152160.14015	 32.71247	 26.71078	-12.73982	-12.70163	-17.30653	-11.23369	 100.45477	-41.25188	-9.78332	-9.85172	
1028	 145580.51618	-145675.23380	 32.73571	 26.97501	-12.71739	-12.74345	-17.48499	-11.38218	 127.33962	-68.00405	-10.03426	-9.92024	
1029	 138134.17010	-138226.10912	 32.77682	 27.19806	-12.71484	-12.76168	-17.65855	-11.48465	 165.74447	-106.32988	-10.19411	-10.08992	
1030	 129610.74616	-129700.15589	 32.83302	 27.38612	-12.71889	-12.77012	-17.82803	-11.53902	 221.95243	-162.51368	-10.36181	-10.26142	
1031	 119868.39892	-119955.53492	 32.90214	 27.54510	-12.72289	-12.77600	-17.99473	-11.54306	 306.07310	-246.66594	-10.53457	-10.43716	
1032	 107987.18277	-108072.18068	 32.98813	 27.68922	-12.72659	-12.78072	-18.17116	-11.48960	 444.34269	-385.03122	-10.72374	-10.62951	
1033	 95395.83346	-95479.09992	 33.07857	 27.80675	-12.72974	-12.78428	-18.33627	-11.38418	 641.32733	-582.16380	-10.90532	-10.81433	
1034	 81506.85212	-81588.65357	 33.17689	 27.91365	-12.73296	-12.78746	-18.49967	-11.22692	 913.17374	-854.21420	-11.09076	-11.00332	
1035	 66671.46987	-66752.07360	 33.28126	 28.01667	-12.73671	-12.79077	-18.65366	-11.02615	 1193.94035	-1135.24021	-11.27982	-11.19630	
1036	 51531.12188	-51610.79464	 33.38940	 28.12324	-12.74151	-12.79471	-18.77531	-10.80579	 1257.58361	-1199.19729	-11.47230	-11.39306	
1037	 36979.17817	-37058.18493	 33.49849	 28.24156	-12.74798	-12.79990	-18.80664	-10.62517	 922.44391	-864.42447	-11.66797	-11.59339	
1038	 24003.60910	-24082.21168	 33.60527	 28.38046	-12.75679	-12.80699	-18.61206	-10.62152	 437.97107	-380.36992	-11.86665	-11.79707	
1039	 13439.97905	-13518.43492	 33.70702	 28.54842	-12.76870	-12.81673	-17.90067	-11.08770	 112.72138	-55.58802	-12.06813	-12.00390	
1040	 5327.48388	-5406.06076	 33.81164	 28.76468	-12.78581	-12.83101	-15.98853	-12.68895	-36.13372	 92.71600	-12.28591	-12.22774	
1041	 623.02007	-701.96338	 33.92426	 28.99049	-12.80703	-12.84905	-12.64325	-15.69909	-74.07700	 130.09633	-12.49257	-12.44039	
1042	-1750.45101	 1670.90453	 34.12265	 29.17336	-12.83442	-12.87274	-8.73487	-19.23273	-70.31381	 125.72796	-12.70145	-12.65555	
1043	-2469.69630	 2389.31887	 34.65514	 29.07155	-12.86929	-12.90337	-6.93969	-20.61629	-51.13242	 105.90185	-12.91239	-12.87301	
1044	-2215.96503	 2134.53882	 36.38639	 27.82714	-12.91318	-12.94241	-8.01347	-19.09683	-28.20111	 82.28904	-13.12521	-13.09257	
1045	-1545.37352	 1462.69156	 42.29453	 22.46912	-12.96786	-12.99160	-10.00938	-16.62407	-6.95247	 60.32496	-13.33974	-13.31406	
1046	-841.51217	 757.37918	 58.44102	 6.94353	-13.03544	-13.05295	-11.51903	-14.60932	 9.76244	 42.86347	-13.55585	-13.53728	
1047	-323.32891	 237.56205	 61.82991	 4.25432	-13.11849	-13.12881	-12.29178	-13.30613	 20.45845	 31.39257	-13.77338	-13.76207	
1048	-73.70559	-13.86487	 37.22355	 29.64783	-13.22007	-13.22201	-12.46677	-12.57818	 24.97645	 26.07412	-13.99219	-13.98825	
1049	-67.46499	-22.20091	 36.94073	 30.87760	-13.34712	-13.35033	-12.16853	-12.26491	 24.70711	 25.46448	-14.23086	-14.22689	
1050	-147.30624	 55.67477	 54.53527	 14.21273	-13.47865	-13.49077	-11.61499	-12.26752	 23.01421	 26.36938	-14.44417	-14.43322	
1051	-14.24831	-79.76446	 82.23773	-12.29778	-13.66218	-13.68548	-10.82915	-12.40839	 22.87826	 25.58582	-14.68895	-14.67002	
1052	 776.86431	-873.06511	 78.82108	-7.71094	-13.85812	-13.89213	-10.24266	-12.41931	 24.71730	 22.92773	-14.90391	-14.87802	
1053	 3410.15108	-3508.95517	 44.62267	 27.99075	-14.13202	-14.17964	-9.95431	-12.03952	 22.46428	 24.23051	-15.15031	-15.11655	
1054	 9441.77828	-9543.27726	 27.78293	 46.53876	-14.47271	-14.53572	-10.07045	-11.24662	-2.31344	 48.04516	-15.39739	-15.35586	
1055	 18975.55066	-19079.46800	 25.77336	 50.24135	-14.84041	-14.91869	-10.27882	-10.44088	-63.40008	 108.28033	-15.61404	-15.56584	
1056	 35336.77562	-35443.50881	 28.13466	 50.08859	-15.36363	-15.46194	-10.40576	-9.62715	-194.32500	 238.22386	-15.86208	-15.80644	
1057	 52152.14689	-52261.37532	 31.18097	 49.26936	-15.93914	-16.05787	-10.35940	-9.07045	-348.74419	 391.77843	-16.07942	-16.01747	
1058	 67616.69370	-67728.79299	 34.78565	 48.64267	-16.77954	-16.92599	-10.15540	-8.58430	-515.20696	 557.24771	-16.32811	-16.25919	
1059	 72768.66326	-72883.27747	 37.92061	 48.61413	-17.73579	-17.91175	-9.88906	-8.24704	-602.75754	 643.92535	-16.54592	-16.47115	
1060	 68695.54501	-68813.02048	 41.59189	 49.29899	-19.19781	-19.41614	-9.52752	-7.92020	-618.20335	 658.37037	-16.79505	-16.71392	
1061	 59944.24453	-60064.19893	 45.08552	 50.65519	-20.96587	-21.23267	-9.18490	-7.66251	-576.16073	 615.45006	-17.01318	-16.92681	
1062	 48413.05088	-48535.79460	 49.81890	 53.39198	-23.91308	-24.25672	-8.78019	-7.38420	-497.66301	 535.94769	-17.26263	-17.17065	
1063	 37872.59765	-37998.06795	 56.24016	 58.19890	-28.69203	-29.15470	-8.37137	-7.11382	-412.53194	 449.81089	-17.51225	-17.41511	
1064	 30209.77393	-30337.56576	 65.03285	 65.80922	-36.10625	-36.74703	-8.01464	-6.87969	-343.63282	 380.03122	-17.73080	-17.62954	
1065	 23248.49509	-23378.85272	 85.97378	 85.43343	-55.34741	-56.43513	-7.61054	-6.61263	-275.73485	 311.12659	-17.98075	-17.87526	
1066	 18500.60373	-18633.11875	 155.47547	 152.26452	-122.04630	-124.60716	-7.26100	-6.37844	-226.17552	 260.68628	-18.19963	-18.09089	
1067	 14290.13222	-14424.99988	 169.15625	 173.43099	-136.94402	-142.85690	-6.86651	-6.10962	-179.58990	 213.09371	-18.45005	-18.33810	
1068	 11433.18353	-11570.00082	 50.29350	 51.65757	-17.89260	-19.76457	-6.52569	-5.87303	-146.21431	 178.83689	-18.66942	-18.55516	
1069	 8887.47964	-9026.38926	 25.40709	 26.16593	 7.89253	 6.56788	-6.14092	-5.60065	-114.86327	 146.47841	-18.92051	-18.80416	
1070	 7144.42052	-7285.03322	 16.65575	 17.19919	 17.33178	 16.37745	-5.80812	-5.36010	-92.17048	 122.90367	-19.14060	-19.02294	
1071	 5575.25994	-5717.66332	 11.23547	 11.64232	 23.39151	 23.04677	-5.43177	-5.08192	-70.45943	 100.18385	-19.39265	-19.27408	
1072	 4353.52390	-4497.54236	 7.97222	 8.29392	 27.12848	 27.66770	-5.05913	-4.79923	-52.22607	 80.94048	-19.64536	-19.52653	
1073	 3505.54237	-3650.82297	 6.04080	 6.31004	 29.32686	 30.90078	-4.73554	-4.54717	-38.44093	 66.27019	-19.86711	-19.74859	
1074	 2734.28366	-2880.82696	 4.45627	 4.68047	 31.02860	 34.12380	-4.36766	-4.25233	-24.52809	 51.34372	-20.12137	-20.00381	
1075	 2197.64999	-2345.13569	 3.42440	 3.61773	 31.97725	 36.73966	-4.04646	-3.98710	-13.51612	 39.44262	-20.34467	-20.22849	
1076	 1710.18006	-1858.55191	 2.51881	 2.68352	 32.54240	 39.65387	-3.67861	-3.67386	-1.78631	 26.69361	-20.60093	-20.48696	
1077	 1372.79390	-1521.77055	 1.89802	 2.04193	 32.61492	 42.23451	-3.35431	-3.38917	 8.09814	 15.91423	-20.82621	-20.71468	
1078	 1069.26404	-1218.73367	 1.33182	 1.45554	 32.21260	 45.31781	-2.97818	-3.04923	 19.40806	 3.57738	-21.08499	-20.97687	
1079	 862.06548	-1011.79115	 0.93175	 1.04027	 31.40390	 48.21574	-2.64137	-2.73649	 29.73199	-7.64926	-21.31270	-21.20807	
1080	 678.67567	-828.49232	 0.55829	 0.65164	 29.88186	 51.86985	-2.24326	-2.35789	 42.63342	-21.58768	-21.57455	-21.47448	
1081	 540.07333	-689.76566	 0.25490	 0.33501	 27.58902	 56.04484	-1.82516	-1.95155	 57.61528	-37.61288	-21.83827	-21.74334	
1082	 446.58876	-595.99639	 0.03521	 0.10503	 24.78284	 60.30106	-1.43677	-1.56776	 73.54526	-54.46154	-22.07069	-21.98074	
1083	 362.09286	-510.97587	-0.17362	-0.11430	 20.36566	 66.14942	-0.95815	-1.08855	 97.10158	-79.07496	-22.33837	-22.25460	
1084	 300.37703	-448.62895	-0.32586	-0.27478	 15.06260	 72.49809	-0.49923	-0.62439	 125.58740	-108.49256	-22.57453	-22.49659	
1085	 236.00280	-383.34055	-0.47109	-0.42847	 6.66505	 81.83340	 0.08629	-0.02773	 174.71596	-158.69443	-22.84679	-22.77596	
1086	 180.00698	-326.37986	-0.57703	-0.54108	-3.56349	 92.62936	 0.66903	 0.56923	 246.06382	-230.98929	-23.08722	-23.02298	
1087	 113.43107	-258.51815	-0.67783	-0.64876	-19.50905	 108.88433	 1.44327	 1.36470	 400.79433	-386.81171	-23.36467	-23.30834	
1088	 45.90617	-189.51881	-0.76035	-0.73743	-37.08247	 126.32731	 2.37496	 2.32202	 750.14231	-737.26246	-23.64514	-23.59710	
1089	-8.12028	-134.05361	-0.81979	-0.80172	-29.65067	 118.32769	 3.36872	 3.33932	 1383.36212	-1371.45664	-23.89316	-23.85264	
1090	-54.34209	-86.02538	-0.87527	-0.86218	 87.00147	 0.35118	 4.79159	 4.78452	 1875.59212	-1864.81158	-24.17977	-24.14809	
1091	-74.94053	-63.71139	-0.91437	-0.90518	 143.61345	-58.20515	 6.38925	 6.39210	 1067.14534	-1057.35958	-24.43343	-24.40969	
1092	-76.99752	-59.54841	-0.94975	-0.94454	 78.91603	 3.02077	 8.79569	 8.79836	 309.67291	-301.03653	-24.72678	-24.71228	
1093	-69.86839	-64.71538	-0.97359	-0.97148	 44.95079	 32.40182	 11.63342	 11.63342	 57.39770	-49.77840	-24.98660	-24.98031	
1094	-66.84235	-65.37218	-0.99474	-0.99382	 36.37951	 33.11022	 16.13996	 16.13960	 18.37629	-11.93293	-25.29044	-25.28728	
1095	-74.65134	-55.38756	-1.00937	-1.00602	 58.05607	 1.10379	 21.77612	 21.75921	 225.23432	-219.83221	-25.56524	-25.55376	
1096	-89.00570	-38.43981	-1.02026	-1.01455	 166.27359	-125.12974	 31.30855	 31.21211	 559.67793	-555.48040	-25.88331	-25.86235	
1097	-94.39087	-30.35828	-1.02566	-1.01796	-17.36981	 29.80688	 46.01589	 46.08909	 454.74350	-451.76668	-26.20575	-26.17537	
1098	-82.86330	-39.45129	-1.02641	-1.01725	-48.22240	 21.39685	 65.36469	 66.69793	 227.70333	-225.80827	-26.49156	-26.45304	
1099	-50.10042	-69.35637	-1.02321	-1.01267	-64.19424	-32.67314	 99.70026	 103.11822	 60.17465	-59.53199	-26.82248	-26.77481	
1100	-9.26423	-107.63481	-1.01722	-1.00573	-101.27991	-86.34512	 144.56905	 149.56404	-16.79348	 16.32580	-27.11584	-27.06036	
1101	 42.96410	-156.88510	-1.00712	-0.99479	-162.72348	-156.95138	 209.85883	 216.88609	-63.06473	 61.31107	-27.45556	-27.39142	
1102	 87.36094	-198.63675	-0.99570	-0.98285	-212.01466	-210.02816	 259.99793	 269.54407	-85.05245	 82.15824	-27.75678	-27.68532	
1103	 131.67102	-239.88890	-0.97998	-0.96677	-225.19810	-225.04935	 272.22518	 285.94335	-99.57527	 95.35964	-28.10563	-28.02618	
1104	 162.71751	-268.23750	-0.96411	-0.95075	-192.50123	-192.85818	 237.39988	 256.19251	-107.32750	 101.93954	-28.41497	-28.32888	
1105	 188.68679	-291.10779	-0.94375	-0.93041	-136.43064	-136.86598	 177.52667	 204.29720	-113.18086	 106.43427	-28.77328	-28.68005	
1106	 205.02217	-304.33745	-0.92123	-0.90810	-88.97247	-89.33453	 124.42702	 162.63871	-117.32005	 109.19428	-29.13677	-29.03692	
1107	 212.33045	-308.93064	-0.89990	-0.88709	-60.13350	-60.41859	 88.42722	 141.03768	-120.22454	 110.87473	-29.45916	-29.35399	
1108	 213.95060	-307.45932	-0.87380	-0.86148	-38.68653	-38.89966	 54.85412	 131.76916	-123.17809	 112.40923	-29.83264	-29.72197	
1109	 210.50230	-301.32304	-0.84956	-0.83779	-26.64500	-26.81126	 26.83828	 135.72161	-125.67574	 113.64722	-30.16394	-30.04898	
1110	 202.08702	-289.86328	-0.82036	-0.80932	-17.64710	-17.77440	-10.44110	 154.99792	-128.61194	 115.12281	-30.54781	-30.42859	
1111	 191.56475	-276.70753	-0.79359	-0.78326	-12.39678	-12.49936	-55.03789	 189.06168	-131.35669	 116.57078	-30.88838	-30.76602	
1112	 176.64096	-258.81608	-0.76167	-0.75223	-8.26933	-8.35115	-134.17844	 259.88162	-134.78669	 118.49686	-31.28309	-31.15781	
1113	 161.48991	-241.11081	-0.73264	-0.72404	-5.72571	-5.79405	-251.68513	 372.22031	-138.10720	 120.48194	-31.63335	-31.50616	
1114	 142.14772	-218.90454	-0.69828	-0.69068	-3.61790	-3.67462	-504.68149	 620.88540	-142.33381	 123.15955	-32.03940	-31.91073	
1115	 120.87094	-194.82878	-0.66272	-0.65614	-2.08377	-2.13175	-1064.05539	 1177.05459	-147.09024	 126.34217	-32.45175	-32.32238	
1116	 100.73873	-172.30579	-0.63066	-0.62499	-1.06459	-1.10666	-2214.56446	 2325.39283	-151.74572	 129.59976	-32.81785	-32.68852	
1117	 75.95719	-144.86380	-0.59298	-0.58836	-0.15973	-0.19649	-4503.37344	 4612.23074	-157.70420	 133.93634	-33.24250	-33.11393	
1118	 52.59165	-119.23728	-0.55914	-0.55543	 0.46628	 0.43319	 8204.78387	-8097.32370	-163.54568	 138.33690	-33.61969	-33.49243	
1119	 23.69816	-87.84068	-0.51950	-0.51681	 1.04300	 1.01325	 9449.46708	-9343.32509	-171.03486	 144.15383	-34.05741	-33.93236	
1120	-3.82254	-58.20389	-0.48400	-0.48217	 1.45596	 1.42857	 4735.81474	-4630.63649	-178.39261	 150.02549	-34.44641	-34.32389	
1121	-38.34664	-21.34971	-0.44254	-0.44165	 1.84847	 1.82326	 2639.68472	-2535.43507	-187.85213	 157.75977	-34.89807	-34.77911	
1122	-71.79092	 14.05338	-0.40550	-0.40538	 2.13776	 2.11408	 1834.52772	-1730.96417	-197.17813	 165.55201	-35.29970	-35.18441	
1123	-114.52415	 58.93100	-0.36232	-0.36302	 2.41993	 2.39767	 1352.94899	-1250.04466	-209.21916	 175.81164	-35.76631	-35.65583	
1124	-163.12440	 109.57247	-0.31828	-0.31971	 2.66105	 2.63990	 1082.62500	-980.25963	-222.97042	 187.75004	-36.24136	-36.13628	
1125	-211.46938	 159.61707	-0.27906	-0.28106	 2.84492	 2.82454	 935.01147	-833.02510	-236.63614	 199.80274	-36.66421	-36.56431	
1126	-274.61699	 224.60659	-0.23347	-0.23603	 3.02975	 3.01005	 824.98833	-723.33228	-254.43603	 215.72734	-37.15600	-37.06250	
1127	-337.71422	 289.22643	-0.19295	-0.19590	 3.17302	 3.15373	 761.93233	-660.47536	-272.23280	 231.85426	-37.59407	-37.50653	
1128	-419.18424	 372.33378	-0.14592	-0.14924	 3.31909	 3.30008	 716.15271	-614.81829	-295.54676	 253.22517	-38.10395	-38.02358	
1129	-497.23476	 451.72648	-0.10419	-0.10772	 3.43371	 3.41476	 693.79146	-592.46916	-318.96142	 274.90792	-38.55846	-38.48465	
1130	-587.17680	 543.09871	-0.05585	-0.05951	 3.55180	 3.53267	 685.31071	-583.88831	-349.68361	 303.61263	-39.08787	-39.02179	
1131	-651.05053	 608.13309	-0.01301	-0.01669	 3.64532	 3.62576	 692.11948	-590.50443	-380.40820	 332.53677	-39.56014	-39.50101	
1132	-667.74013	 626.04574	 0.03654	 0.03295	 3.74245	 3.72194	 717.42599	-615.46346	-420.04147	 370.06987	-40.11063	-40.05957	
1133	-560.23261	 519.65165	 0.08666	 0.08330	 3.83058	 3.80829	 765.61243	-663.15807	-463.54935	 411.42946	-40.67302	-40.63010	
1134	-340.35950	 300.66367	 0.13097	 0.12791	 3.90147	 3.87626	 833.34554	-730.33492	-501.67885	 447.63719	-41.17525	-41.13947	
1135	-58.23950	 19.45463	 0.18208	 0.17948	 3.97743	 3.94478	 953.84154	-850.04219	-534.27918	 477.99000	-41.76124	-41.73357	
1136	 63.66846	-101.74304	 0.22718	 0.22509	 4.04533	 3.99194	 1110.54328	-1005.91193	-527.92615	 469.62261	-42.28486	-42.26419	
1137	 49.02408	-86.38437	 0.27912	 0.27771	 4.14999	 4.00695	 1252.57936	-1146.82520	-407.07191	 346.40772	-42.89613	-42.88330	
1138	 0.77855	-37.59745	 0.32486	 0.32416	 4.12678	 4.12530	 544.41815	-437.52265	-144.67874	 81.89418	-43.44259	-43.43644	
1139	-17.36310	-18.93042	 0.37759	 0.37751	 4.17551	 4.17521	 77.51918	 30.87265	-24.58264	-40.69254	-44.08199	-44.08079	
1140	 10.34928	-46.26273	 0.42475	 0.42371	 4.21806	 4.21075	 784.14349	-674.26542	 788.84515	-856.36286	-44.65887	-44.65151	
1141	 76.44379	-112.01124	 0.47890	 0.47676	 4.27960	 4.22971	-363.76891	 475.55815	 2367.32351	-2437.48208	-45.33224	-45.31818	
1142	 152.70634	-188.01904	 0.53329	 0.52998	 4.31872	 4.26237	-516.17397	 630.11302	 2838.87319	-2911.76246	-46.02094	-46.00062	
1143	 203.60041	-238.76241	 0.58104	 0.57664	 4.29547	 4.34175	-432.98345	 549.00886	 2684.22544	-2759.58365	-46.63638	-46.61097	
1144	 218.63017	-253.69927	 0.63572	 0.63001	 4.32676	 4.36744	-336.75922	 455.41470	 2390.11498	-2468.39316	-47.35465	-47.32389	
1145	 182.04954	-217.10397	 0.68359	 0.67669	 4.35389	 4.38428	-270.08683	 391.26788	 2170.94028	-2251.86616	-47.99635	-47.96135	
1146	 87.01706	-122.12738	 0.73829	 0.72998	 4.37951	 4.40258	-210.98032	 335.31520	 1990.02797	-2074.09445	-48.74498	-48.70565	
1147	-25.32993	-9.88988	 0.78606	 0.77649	 4.39810	 4.41722	-170.28673	 297.62466	 1886.24776	-1973.17048	-49.41344	-49.37082	
1148	-159.23429	 123.82389	 0.84048	 0.82945	 4.41576	 4.43196	-132.78484	 263.84434	 1819.22525	-1909.54608	-50.19277	-50.14693	
1149	-261.82300	 226.19171	 0.88788	 0.87557	 4.42851	 4.44299	-105.74404	 240.32270	 1799.20289	-1892.62329	-50.88806	-50.83992	
1150	-350.14628	 314.20464	 0.94173	 0.92795	 4.44032	 4.45345	-79.68694	 218.59916	 1816.30152	-1913.42033	-51.69783	-51.64764	
1151	-405.63267	 369.32317	 0.99515	 0.97992	 4.44949	 4.46167	-57.49689	 201.08722	 1875.29128	-1976.28842	-52.52348	-52.47185	
1152	-430.85595	 394.18097	 1.04146	 1.02499	 4.45554	 4.46713	-40.48464	 188.46093	 1963.44457	-2067.99465	-53.25862	-53.20623	
1153	-439.37261	 402.23422	 1.09382	 1.07597	 4.46040	 4.47149	-23.15317	 176.48770	 2111.99709	-2220.80427	-54.11276	-54.06007	
1154	-434.22586	 396.64551	 1.13906	 1.12006	 4.46299	 4.47376	-9.43810	 167.77305	 2292.41231	-2405.12927	-54.87182	-54.81935	
1155	-418.99957	 380.87664	 1.19004	 1.16978	 4.46423	 4.47473	 4.93916	 159.47829	 2572.22886	-2689.64151	-55.75185	-55.70015	
1156	-400.64646	 362.01955	 1.23393	 1.21264	 4.46394	 4.47426	 16.61552	 153.45511	 2901.69229	-3023.42679	-56.53201	-56.48140	
1157	-376.55039	 337.31837	 1.28318	 1.26081	 4.46218	 4.47235	 29.14147	 147.77897	 3411.19696	-3538.13198	-57.43399	-57.38511	
1158	-350.96603	 311.10241	 1.33139	 1.30804	 4.45907	 4.46911	 40.97144	 143.22479	 4121.34565	-4253.77935	-58.34556	-58.29885	
1159	-328.31821	 287.88394	 1.37264	 1.34854	 4.45536	 4.46530	 50.86514	 140.05534	 4978.83424	-5116.34017	-59.14963	-59.10513	
1160	-302.78191	 261.67919	 1.41862	 1.39379	 4.45012	 4.45996	 61.74885	 137.27433	 6345.60556	-6489.22527	-60.07406	-60.03243	
1161	-281.03603	 239.33773	 1.45779	 1.43242	 4.44477	 4.45454	 70.96467	 135.52026	 7998.19667	-8147.45866	-60.88600	-60.84710	
1162	-257.02606	 214.63911	 1.50123	 1.47540	 4.43793	 4.44760	 81.19991	 134.24350	 10483.88148	-10639.94397	-61.81506	-61.77952	
1163	-236.78144	 193.78841	 1.53804	 1.51193	 4.43140	 4.44098	 89.92481	 133.73692	 12921.02119	-13083.35575	-62.62682	-62.59433	
1164	-214.47165	 170.78610	 1.57863	 1.55236	 4.42343	 4.43290	 99.64781	 133.84013	 14658.69427	-14828.57816	-63.55031	-63.52143	
1165	-195.59759	 151.30957	 1.61281	 1.58654	 4.41613	 4.42549	 107.93458	 134.52720	 13411.28521	-13588.11679	-64.35207	-64.32636	
1166	-174.65680	 129.68824	 1.65026	 1.62415	 4.40751	 4.41673	 117.12684	 136.01007	 8752.49631	-8937.66397	-65.25777	-65.23567	
1167	-154.27689	 108.64043	 1.68592	 1.66015	 4.39871	 4.40777	 125.96813	 138.27178	 3974.69905	-4168.62260	-66.14832	-66.12974	
1168	-136.84186	 90.63467	 1.71559	 1.69027	 4.39097	 4.39987	 133.34989	 140.93159	 1407.72804	-1609.64726	-66.91174	-66.89612	
1169	-117.36461	 70.52446	 1.74770	 1.72305	 4.38216	 4.39085	 141.28356	 144.80614	 24.27086	-235.68599	-67.76212	-67.74969	
1170	-100.79567	 53.42150	 1.77416	 1.75025	 4.37458	 4.38304	 147.70536	 148.95991	-447.54856	 227.54406	-68.48331	-68.47347	
1171	-82.64376	 34.68533	 1.80247	 1.77957	 4.36616	 4.37428	 154.43348	 154.52103	-611.95395	 381.87037	-69.27700	-69.26986	
1172	-67.80005	 19.35588	 1.82552	 1.80363	 4.35909	 4.36683	 160.02200	 159.78171	-617.33152	 378.26576	-69.94106	-69.93600	
1173	-52.62408	 3.65696	 1.84983	 1.82926	 4.35144	 4.35861	 167.23111	 164.95933	-565.16387	 315.75150	-70.66070	-70.65772	
1174	-41.50121	-7.89295	 1.86930	 1.85001	 4.34521	 4.35173	 176.89252	 166.00092	-503.59016	 245.16382	-71.25228	-71.25081	
1175	-31.88725	-17.95734	 1.88944	 1.87176	 4.33866	 4.34429	 197.05540	 157.74011	-432.05288	 163.52869	-71.88039	-71.88030	
1176	-25.88948	-24.36283	 1.90730	 1.89135	 4.33275	 4.33741	 225.63236	 140.50115	-365.81060	 87.60157	-72.45277	-72.45371	
1177	-23.38685	-27.18521	 1.92102	 1.90669	 4.32814	 4.33192	 240.14409	 135.25994	-313.84657	 27.67683	-72.90433	-72.90589	
1178	-22.84924	-28.04394	 1.93450	 1.92213	 4.32352	 4.32632	 233.19079	 151.84712	-261.74810	-32.72821	-73.36029	-73.36224	
1179	-23.50049	-27.63345	 1.94435	 1.93378	 4.32005	 4.32210	 219.76133	 172.69303	-222.93736	-77.95253	-73.70378	-73.70583	
1180	-24.56153	-26.80008	 1.95336	 1.94493	 4.31675	 4.31810	 209.05059	 190.54394	-187.69786	-119.37777	-74.02987	-74.03180	
1181	-25.28470	-26.23352	 1.95929	 1.95277	 4.31446	 4.31535	 205.19964	 199.35875	-166.95220	-144.42735	-74.25486	-74.25651	
1182	-25.71795	-25.92958	 1.96379	 1.95951	 4.31257	 4.31307	 204.69188	 203.98022	-156.90795	-158.03839	-74.44096	-74.44212	
1183	-25.84417	-25.87242	 1.96576	 1.96347	 4.31158	 4.31183	 205.41023	 205.45402	-157.50251	-159.34309	-74.54032	-74.54097	
1184	-25.87238	-25.87234	 1.96574	 1.96575	 4.31125	 4.31125	 205.86930	 205.86931	-158.80032	-158.80034	-74.58038	-74.58039	
1185	-25.85808	-25.86187	 1.96962	 1.97014	 4.30611	 4.30583	 197.85757	 197.98145	-150.82782	-150.70744	-74.70446	-74.69630	
1186	-25.80671	-25.81854	 1.98098	 1.98260	 4.29169	 4.29094	 176.95293	 177.11202	-129.71001	-129.55361	-75.10523	-75.08834	
1187	-25.73958	-25.75522	 2.00144	 2.00360	 4.26577	 4.26476	 149.01429	 149.10575	-101.35149	-101.26736	-75.66254	-75.63645	
1188	-25.64899	-25.66844	 2.03032	 2.03303	 4.22914	 4.22788	 120.24553	 120.22157	-72.06339	-72.10015	-76.34349	-76.30745	
1189	-25.50567	-25.53322	 2.06567	 2.06954	 4.18521	 4.18348	 94.77446	 94.63398	-46.05485	-46.21003	-77.20180	-77.15463	
1190	-25.36478	-25.39618	 2.11107	 2.11554	 4.12783	 4.12586	 73.25593	 73.04176	-24.19636	-24.43198	-77.89788	-77.83939	
