985	 108.93147	 107.13197	 2.54008	 0.81204	 2.54175	 2.36556	 0.67421	 2.43019	 67.71809	 66.53750	-0.15575	-0.21234	-0.08026	 0.09349	-0.26541	-0.23722	-0.04906	-0.23329	 0.00684	-0.09419	
986	 108.76016	 106.95127	 2.47714	 0.79209	 2.47985	 2.30171	 0.65658	 2.37629	 67.72697	 66.51972	-0.15438	-0.21764	-0.05365	 0.09844	-0.26403	-0.23455	-0.05291	-0.22493	-0.00781	-0.07444	
987	 108.29421	 106.48014	 2.40927	 0.76700	 2.41374	 2.23360	 0.63355	 2.31770	 67.53852	 66.30754	-0.15210	-0.22504	-0.02709	 0.10288	-0.26214	-0.23098	-0.05871	-0.21568	-0.02211	-0.05528	
988	 107.58739	 105.77215	 2.34020	 0.73839	 2.34704	 2.16495	 0.60665	 2.25763	 67.17602	 65.92481	-0.14897	-0.23411	-0.00189	 0.10663	-0.25985	-0.22667	-0.06597	-0.20606	-0.03542	-0.03751	
989	 106.61091	 104.79820	 2.26562	 0.70456	 2.27561	 2.09148	 0.57424	 2.19231	 66.61936	 65.34974	-0.14464	-0.24551	 0.02352	 0.10991	-0.25700	-0.22127	-0.07507	-0.19549	-0.04861	-0.01991	
990	 105.41790	 103.61126	 2.18919	 0.66708	 2.20305	 2.01684	 0.53779	 2.12487	 65.88922	 64.60373	-0.13909	-0.25885	 0.04779	 0.11252	-0.25368	-0.21488	-0.08558	-0.18450	-0.06103	-0.00329	
991	 104.04358	 102.24623	 2.11197	 0.62656	 2.13043	 1.94208	 0.49786	 2.05624	 64.99827	 63.69935	-0.13217	-0.27408	 0.07052	 0.11440	-0.24992	-0.20747	-0.09731	-0.17329	-0.07255	 0.01222	
992	 102.52730	 100.74209	 2.03501	 0.58361	 2.05885	 1.86825	 0.45505	 1.98731	 63.96162	 62.65170	-0.12375	-0.29113	 0.09133	 0.11549	-0.24571	-0.19899	-0.11005	-0.16204	-0.08306	 0.02652	
993	 100.91228	 99.14161	 1.95935	 0.53892	 1.98938	 1.79636	 0.41001	 1.91899	 62.79694	 61.47845	-0.11363	-0.30991	 0.10983	 0.11575	-0.24109	-0.18936	-0.12361	-0.15096	-0.09243	 0.03950	
994	 99.24523	 97.49105	 1.88596	 0.49315	 1.92309	 1.72741	 0.36343	 1.85216	 61.52448	 60.19996	-0.10166	-0.33033	 0.12563	 0.11514	-0.23605	-0.17853	-0.13779	-0.14025	-0.10057	 0.05109	
995	 97.63726	 95.90027	 1.81832	 0.44872	 1.86320	 1.66464	 0.31775	 1.79000	 60.21862	 58.89081	-0.08819	-0.35148	 0.13794	 0.11367	-0.23083	-0.16686	-0.15188	-0.13048	-0.10716	 0.06087	
996	 96.01553	 94.29719	 1.75205	 0.40288	 1.80603	 1.60409	 0.27016	 1.72849	 58.80354	 57.47515	-0.07202	-0.37486	 0.14737	 0.11121	-0.22505	-0.15339	-0.16677	-0.12110	-0.11265	 0.06953	
997	 94.49674	 92.79722	 1.69063	 0.35804	 1.75487	 1.54904	 0.22311	 1.67082	 57.35592	 56.03006	-0.05343	-0.39958	 0.15302	 0.10777	-0.21890	-0.13843	-0.18178	-0.11270	-0.11668	 0.07662	
998	 93.13713	 91.45589	 1.63474	 0.31487	 1.71052	 1.50019	 0.17730	 1.61764	 55.90603	 54.58609	-0.03224	-0.42551	 0.15458	 0.10333	-0.21242	-0.12190	-0.19676	-0.10545	-0.11921	 0.08211	
999	 91.99400	 90.32971	 1.58499	 0.27404	 1.67370	 1.45816	 0.13343	 1.56956	 54.48629	 53.17593	-0.00830	-0.45251	 0.15174	 0.09788	-0.20563	-0.10369	-0.21155	-0.09953	-0.12020	 0.08599	
1000	 91.12504	 89.47554	 1.54187	 0.23619	 1.64499	 1.42346	 0.09215	 1.52707	 53.13102	 51.83409	 0.01852	-0.48043	 0.14424	 0.09140	-0.19857	-0.08372	-0.22603	-0.09510	-0.11963	 0.08823	
1001	 90.58770	 88.94993	 1.50575	 0.20191	 1.62486	 1.39650	 0.05408	 1.49059	 51.87601	 50.59647	 0.04834	-0.50909	 0.13184	 0.08392	-0.19127	-0.06193	-0.24007	-0.09230	-0.11748	 0.08886	
1002	 90.43643	 88.80616	 1.47783	 0.17281	 1.61389	 1.37809	 0.02101	 1.46144	 50.79658	 49.53751	 0.07994	-0.53719	 0.11510	 0.07578	-0.18406	-0.03918	-0.25309	-0.09123	-0.11394	 0.08794	
1003	 90.72237	 89.09501	 1.45577	 0.14669	 1.61147	 1.36687	-0.00960	 1.43719	 49.83003	 48.59635	 0.11647	-0.56724	 0.09212	 0.06620	-0.17629	-0.01319	-0.26621	-0.09193	-0.10861	 0.08536	
1004	 91.48250	 89.85201	 1.44181	 0.12652	 1.61810	 1.36411	-0.03441	 1.42036	 49.10481	 47.89876	 0.15463	-0.59627	 0.06476	 0.05607	-0.16873	 0.01373	-0.27816	-0.09442	-0.10198	 0.08133	
1005	 92.79499	 91.15429	 1.43485	 0.11138	 1.63379	 1.36933	-0.05454	 1.40982	 48.60960	 47.43419	 0.19638	-0.62567	 0.03159	 0.04488	-0.16102	 0.04302	-0.28955	-0.09881	-0.09375	 0.07571	
1006	 94.69565	 93.03658	 1.43505	 0.10206	 1.65824	 1.38246	-0.06914	 1.40589	 48.39419	 47.25090	 0.24083	-0.65457	-0.00687	 0.03289	-0.15338	 0.07412	-0.30011	-0.10501	-0.08407	 0.06860	
1007	 97.22527	 95.53860	 1.44209	 0.09880	 1.69104	 1.40317	-0.07794	 1.40841	 48.48982	 47.37882	 0.28769	-0.68266	-0.05049	 0.02016	-0.14589	 0.10694	-0.30981	-0.11295	-0.07299	 0.06004	
1008	 100.35384	 98.63013	 1.45530	 0.10170	 1.73082	 1.43045	-0.08076	 1.41693	 48.91277	 47.83212	 0.33563	-0.70911	-0.09812	 0.00704	-0.13878	 0.14068	-0.31849	-0.12231	-0.06084	 0.05028	
1009	 104.22836	 102.45579	 1.47471	 0.11098	 1.77841	 1.46479	-0.07757	 1.43146	 49.70158	 48.64876	 0.38594	-0.73456	-0.15123	-0.00688	-0.13188	 0.17645	-0.32651	-0.13325	-0.04722	 0.03901	
1010	 108.81869	 106.98519	 1.49961	 0.12670	 1.83232	 1.50511	-0.06823	 1.45153	 50.86899	 49.83902	 0.43709	-0.75810	-0.20853	-0.02125	-0.12542	 0.21342	-0.33374	-0.14534	-0.03245	 0.02648	
1011	 114.03491	 112.12908	 1.52885	 0.14837	 1.89054	 1.54983	-0.05309	 1.47621	 52.39390	 51.37967	 0.48738	-0.77899	-0.26831	-0.03570	-0.11959	 0.25061	-0.34016	-0.15805	-0.01692	 0.01302	
1012	 120.08119	 118.08832	 1.56293	 0.17673	 1.95429	 1.59987	-0.03167	 1.50595	 54.33831	 53.33152	 0.53781	-0.79764	-0.33211	-0.05066	-0.11429	 0.28913	-0.34613	-0.17147	-0.00016	-0.00179	
1013	 126.86508	 124.77120	 1.60073	 0.21126	 2.02149	 1.65363	-0.00433	 1.53985	 56.67447	 55.66484	 0.58643	-0.81328	-0.39801	-0.06574	-0.10971	 0.32796	-0.35167	-0.18495	 0.01743	-0.01761	
1014	 134.37692	 132.16779	 1.64163	 0.25174	 2.09108	 1.71028	 0.02872	 1.57737	 59.39235	 58.36830	 0.63210	-0.82561	-0.46500	-0.08081	-0.10594	 0.36669	-0.35694	-0.19799	 0.03572	-0.03431	
1015	 142.43946	 140.10328	 1.68422	 0.29697	 2.16066	 1.76787	 0.06647	 1.61718	 62.41432	 61.36396	 0.67292	-0.83426	-0.53073	-0.09548	-0.10310	 0.40418	-0.36202	-0.20984	 0.05420	-0.05144	
1016	 151.32945	 148.84978	 1.72952	 0.34832	 2.23181	 1.82776	 0.11005	 1.66024	 65.83045	 64.74039	 0.70921	-0.83938	-0.59646	-0.11018	-0.10117	 0.44133	-0.36724	-0.22039	 0.07342	-0.06950	
1017	 160.86409	 158.22712	 1.77622	 0.40456	 2.30217	 1.88806	 0.15847	 1.70526	 69.55625	 68.41348	 0.73897	-0.84072	-0.65961	-0.12450	-0.10025	 0.47685	-0.37260	-0.22881	 0.09285	-0.08799	
1018	 170.80418	 167.99996	 1.82295	 0.46408	 2.36953	 1.94692	 0.21033	 1.75084	 73.47892	 72.27218	 0.76073	-0.83842	-0.71777	-0.13807	-0.10039	 0.50949	-0.37801	-0.23445	 0.11194	-0.10639	
1019	 181.47021	 178.48332	 1.87103	 0.52861	 2.43553	 2.00587	 0.26719	 1.79814	 77.70588	 76.42239	 0.77434	-0.83255	-0.77186	-0.15127	-0.10163	 0.53977	-0.38359	-0.23700	 0.13121	-0.12517	
1020	 192.61589	 189.43503	 1.91921	 0.59651	 2.49805	 2.06313	 0.32769	 1.84582	 82.12063	 80.74993	 0.77857	-0.82341	-0.81950	-0.16373	-0.10400	 0.56624	-0.38900	-0.23587	 0.15007	-0.14376	
1021	 204.16884	 200.78398	 1.96716	 0.66719	 2.55636	 2.11815	 0.39137	 1.89336	 86.67570	 85.20891	 0.77290	-0.81138	-0.85966	-0.17532	-0.10753	 0.58810	-0.39387	-0.23073	 0.16827	-0.16189	
1022	 215.93779	 212.34239	 2.01417	 0.73931	 2.60938	 2.16996	 0.45711	 1.93989	 91.27893	 89.70994	 0.75733	-0.79704	-0.89129	-0.18585	-0.11216	 0.60439	-0.39764	-0.22150	 0.18538	-0.17913	
1023	 227.94347	 224.13077	 2.06048	 0.81289	 2.65718	 2.21868	 0.52501	 1.98543	 95.92417	 94.24787	 0.73199	-0.78079	-0.91429	-0.19532	-0.11793	 0.61463	-0.39975	-0.20816	 0.20129	-0.19533	
1024	 240.20956	 236.17250	 2.10634	 0.88795	 2.69975	 2.26438	 0.59522	 2.03003	 100.60761	 98.81977	 0.69694	-0.76295	-0.92853	-0.20371	-0.12488	 0.61823	-0.39950	-0.19073	 0.21579	-0.21029	
1025	 252.41307	 248.15065	 2.15076	 0.96241	 2.73603	 2.30597	 0.66590	 2.07253	 105.19681	 103.29717	 0.65352	-0.74433	-0.93382	-0.21080	-0.13285	 0.61475	-0.39624	-0.16992	 0.22828	-0.22336	
1026	 264.56814	 260.07933	 2.19408	 1.03626	 2.76629	 2.34368	 0.73714	 2.11308	 109.69231	 107.68138	 0.60237	-0.72525	-0.93067	-0.21661	-0.14186	 0.60415	-0.38943	-0.14615	 0.23848	-0.23427	
1027	 276.68447	 271.96818	 2.23659	 1.10948	 2.79068	 2.37767	 0.80904	 2.15183	 114.09416	 111.97312	 0.54401	-0.70595	-0.91947	-0.22112	-0.15193	 0.58644	-0.37856	-0.11984	 0.24601	-0.24260	
1028	 288.43396	 283.49547	 2.27745	 1.18001	 2.80879	 2.40724	 0.87969	 2.18789	 118.28402	 116.05761	 0.48070	-0.68713	-0.90114	-0.22425	-0.16279	 0.56245	-0.36366	-0.09227	 0.25023	-0.24770	
1029	 299.93112	 294.77369	 2.31735	 1.24847	 2.82107	 2.43288	 0.94980	 2.22182	 122.30670	 119.97903	 0.41249	-0.66877	-0.87615	-0.22605	-0.17452	 0.53254	-0.34454	-0.06374	 0.25063	-0.24905	
1030	 310.86035	 305.49339	 2.35549	 1.31291	 2.82749	 2.45412	 1.01747	 2.25294	 126.05847	 123.63660	 0.34186	-0.65144	-0.84581	-0.22656	-0.18677	 0.49826	-0.32187	-0.03554	 0.24658	-0.24598	
1031	 321.32445	 315.75552	 2.39251	 1.37388	 2.82845	 2.47137	 1.08334	 2.28184	 129.58371	 127.07387	 0.26865	-0.63501	-0.81046	-0.22587	-0.19957	 0.46014	-0.29575	-0.00789	 0.23727	-0.23769	
1032	 331.03313	 325.27547	 2.42763	 1.42964	 2.82422	 2.48436	 1.14558	 2.30800	 132.79542	 130.20614	 0.19529	-0.61992	-0.77161	-0.22411	-0.21248	 0.42010	-0.26736	 0.01810	 0.22213	-0.22357	
1033	 340.03522	 334.10116	 2.46126	 1.48043	 2.81513	 2.49335	 1.20448	 2.33191	 135.72230	 133.06140	 0.12173	-0.60599	-0.72957	-0.22146	-0.22543	 0.37881	-0.23708	 0.04228	 0.20024	-0.20269	
1034	 348.19781	 342.10229	 2.49312	 1.52545	 2.80155	 2.49836	 1.25913	 2.35353	 138.33355	 135.60955	 0.04919	-0.59332	-0.68533	-0.21814	-0.23804	 0.33762	-0.20588	 0.06412	 0.17098	-0.17443	
1035	 355.44225	 349.20174	 2.52306	 1.56421	 2.78386	 2.49947	 1.30896	 2.37301	 140.61698	 137.83849	-0.02158	-0.58184	-0.63961	-0.21440	-0.25001	 0.29755	-0.17455	 0.08332	 0.13399	-0.13843	
1036	 361.69823	 355.33051	 2.55095	 1.59631	 2.76245	 2.49678	 1.35342	 2.39049	 142.56297	 139.73854	-0.08995	-0.57145	-0.59313	-0.21054	-0.26098	 0.25952	-0.14384	 0.09966	 0.08957	-0.09495	
1037	 366.89380	 360.41804	 2.57656	 1.62133	 2.73776	 2.49042	 1.39192	 2.40609	 144.16083	 141.29889	-0.15524	-0.56200	-0.54666	-0.20687	-0.27058	 0.22436	-0.11447	 0.11297	 0.03937	-0.04563	
1038	 371.00221	 364.43797	 2.59985	 1.63912	 2.71004	 2.48048	 1.42417	 2.42003	 145.41254	 142.52104	-0.21733	-0.55319	-0.50059	-0.20367	-0.27851	 0.19250	-0.08686	 0.12321	-0.01328	 0.00618	
1039	 373.96688	 367.33479	 2.62055	 1.64938	 2.67972	 2.46712	 1.44963	 2.43240	 146.30933	 143.39590	-0.27567	-0.54479	-0.45569	-0.20121	-0.28445	 0.16451	-0.06150	 0.13027	-0.06168	 0.05381	
1040	 375.76481	 369.08585	 2.63855	 1.65202	 2.64708	 2.45046	 1.46800	 2.44331	 146.85066	 143.92240	-0.33014	-0.53643	-0.41243	-0.19973	-0.28815	 0.14062	-0.03865	 0.13413	-0.09666	 0.08809	
1041	 376.37628	 369.67175	 2.65364	 1.64696	 2.61240	 2.43067	 1.47897	 2.45286	 147.03471	 144.09818	-0.38055	-0.52772	-0.37136	-0.19937	-0.28945	 0.12103	-0.01844	 0.13474	-0.10893	 0.09973	
1042	 374.77940	 368.12278	 2.63479	 1.65978	 2.65008	 2.45279	 1.47422	 2.43700	 146.65758	 143.73240	-0.34342	-0.53792	-0.39469	-0.19937	-0.28581	 0.10141	-0.02754	 0.16045	-0.09865	 0.09149	
1043	 370.04820	 363.49782	 2.60726	 1.67541	 2.68015	 2.46754	 1.47322	 2.41453	 145.53802	 142.63501	-0.34871	-0.54601	-0.36936	-0.20010	-0.27499	 0.00018	-0.00968	 0.23585	-0.05599	 0.05347	
1044	 362.24993	 355.86197	 2.57112	 1.69353	 2.70211	 2.47464	 1.47595	 2.38519	 143.67463	 140.80589	-0.39672	-0.55262	-0.29456	-0.20327	-0.25535	-0.17901	 0.02916	 0.36339	 0.05357	-0.04885	
1045	 351.48244	 345.31040	 2.52637	 1.71351	 2.71532	 2.47371	 1.48207	 2.34863	 141.06334	 138.24219	-0.48676	-0.56082	-0.16808	-0.21065	-0.22524	-0.42971	 0.07827	 0.54745	 0.27237	-0.25782	
1046	 337.88069	 331.97472	 2.47290	 1.73488	 2.71908	 2.46437	 1.49136	 2.30431	 137.70079	 134.94160	-0.61688	-0.57611	 0.01343	-0.22379	-0.18327	-0.74164	 0.12162	 0.79398	 0.64592	-0.61898	
1047	 321.68928	 316.09409	 2.41093	 1.75639	 2.71260	 2.44620	 1.50288	 2.25202	 133.60370	 130.92123	-0.78326	-0.60637	 0.25348	-0.24447	-0.12805	-1.09961	 0.13865	 1.10869	 1.19301	-1.15118	
1048	 303.01488	 297.77252	 2.33987	 1.77727	 2.69497	 2.41857	 1.51600	 2.19081	 128.74970	 126.15960	-0.98223	-0.66209	 0.55880	-0.27431	-0.05797	-1.48807	 0.10452	 1.50099	 1.93643	-1.87715	
1049	 282.22470	 277.36970	 2.26002	 1.79595	 2.66540	 2.38109	 1.52937	 2.12061	 123.18096	 120.69817	-1.20635	-0.75502	 0.93293	-0.31515	 0.02818	-1.88445	-0.00672	 1.97482	 2.85256	-2.77341	
1050	 259.49259	 255.05570	 2.17068	 1.81188	 2.62281	 2.33305	 1.54254	 2.04038	 116.89056	 114.52996	-1.44855	-0.89927	 1.38266	-0.36728	 0.13056	-2.26739	-0.22286	 2.53686	 4.00545	-3.90396	
1051	 235.12008	 231.12608	 2.07172	 1.82280	 2.56631	 2.27377	 1.55332	 1.94984	 109.90711	 107.68232	-1.70010	-1.10801	 1.91178	-0.43391	 0.25196	-2.61774	-0.56213	 3.18658	 5.30157	-5.17530	
1052	 209.44275	 205.91001	 1.96291	 1.82745	 2.49506	 2.20271	 1.56049	 1.84858	 102.27714	 100.19987	-1.95057	-1.39267	 2.52063	-0.51590	 0.39276	-2.91735	-1.03460	 3.91643	 6.74673	-6.59329	
1053	 182.97602	 179.91360	 1.84488	 1.82423	 2.40896	 2.11992	 1.56236	 1.73716	 94.11404	 92.19246	-2.18821	-1.75718	 3.20009	-0.61448	 0.55330	-3.15379	-1.62973	 4.70421	 8.27628	-8.09355	
1054	 155.66072	 153.07872	 1.71564	 1.81182	 2.30611	 2.02368	 1.55760	 1.61370	 85.36582	 83.60746	-2.40646	-2.20719	 3.94968	-0.73154	 0.73586	-3.32466	-2.33534	 5.53521	 9.93359	-9.71907	
1055	 128.01098	 125.91068	 1.57584	 1.78866	 2.18659	 1.91411	 1.54446	 1.47892	 76.17097	 74.57879	-2.59520	-2.73089	 4.74614	-0.86817	 0.94065	-3.42974	-3.10908	 6.36768	 11.65175	-11.40315	
1056	 100.34652	 98.72408	 1.42539	 1.75345	 2.05009	 1.79090	 1.52145	 1.33293	 66.62619	 65.19934	-2.74796	-3.30835	 5.56230	-1.02555	 1.16837	-3.47530	-3.90177	 7.15916	 13.38984	-13.10495	
1057	 73.13893	 71.98318	 1.26542	 1.70490	 1.89761	 1.65478	 1.48696	 1.17709	 56.90217	 55.63469	-2.86141	-3.90505	 6.35885	-1.20771	 1.42214	-3.47348	-4.65362	 7.86278	 14.83078	-14.50758	
1058	 46.41305	 45.71275	 1.09438	 1.64350	 1.72778	 1.50457	 1.44134	 1.01001	 47.02891	 45.91273	-2.93127	-4.49580	 7.10651	-1.40213	 1.68961	-3.42550	-5.33535	 8.45055	 16.85208	-16.48834	
1059	 20.48050	 20.22060	 0.91311	 1.56669	 1.54141	 1.34065	 1.38171	 0.83294	 37.15387	 36.17637	-2.96295	-5.03801	 7.76692	-1.62610	 1.98762	-3.35197	-5.90053	 8.89707	 18.32153	-17.91497	
1060	-4.34585	-4.18487	 0.72255	 1.47519	 1.33969	 1.16397	 1.30846	 0.64701	 27.44475	 26.58965	-2.95758	-5.50131	 8.30979	-1.87287	 2.30875	-3.25794	-6.33543	 9.19421	 19.51882	-19.06732	
1061	-27.84381	-27.28413	 0.52362	 1.36925	 1.12386	 0.97545	 1.22151	 0.45335	 18.05080	 17.29908	-2.91961	-5.86561	 8.71859	-2.14180	 2.65199	-3.15069	-6.64093	 9.35050	 20.31902	-19.82049	
1062	-49.82029	-48.88631	 0.31750	 1.24958	 0.89554	 0.77629	 1.12124	 0.25332	 9.12170	 8.45249	-2.85419	-6.12411	 8.99075	-2.43161	 3.01564	-3.03572	-6.83122	 9.38592	 20.57429	-20.02665	
1063	-70.11285	-68.83075	 0.10563	 1.11735	 0.65668	 0.56805	 1.00851	 0.04850	 0.80277	 0.19447	-2.76664	-6.28243	 9.13627	-2.74017	 3.39722	-2.91689	-6.92822	 9.32655	 20.12089	-19.52210	
1064	-88.38342	-86.78403	-0.10759	 0.97529	 0.41263	 0.35515	 0.88549	-0.15669	-6.68680	-7.25596	-2.66694	-6.35355	 9.17632	-3.07836	 3.80646	-2.80386	-6.95370	 9.20439	 17.11254	-16.46115	
1065	-104.93095	-103.04036	-0.32514	 0.82418	 0.16055	 0.13509	 0.75324	-0.36510	-13.38572	-13.93412	-2.54714	-6.36238	 9.12884	-3.40023	 4.19859	-2.67975	-6.93838	 9.03277	 16.02299	-15.31668	
1066	-119.54084	-117.38743	-0.54312	 0.66577	-0.09487	-0.08833	 0.61301	-0.57281	-19.13366	-19.67800	-2.42065	-6.32467	 9.02124	-3.74266	 4.60977	-2.56038	-6.89416	 8.83969	 12.62298	-11.85962	
1067	-132.13050	-129.74420	-0.75880	 0.50369	-0.34995	-0.31202	 0.46824	-0.77713	-23.83041	-24.38336	-2.28784	-6.26002	 8.87263	-4.08492	 5.01887	-2.44184	-6.83795	 8.63830	 8.32021	-7.49791	
1068	-142.69022	-140.10112	-0.96977	 0.34103	-0.60148	-0.53332	 0.32182	-0.97568	-27.42025	-27.98985	-2.15088	-6.18382	 8.69981	-4.41926	 5.41793	-2.32383	-6.78050	 8.43902	 3.47136	-2.58828	
1069	-151.23730	-148.47538	-1.17357	 0.18104	-0.84613	-0.74948	 0.17689	-1.16604	-29.87478	-30.46399	-2.01125	-6.10782	 8.51533	-4.73669	 5.79780	-2.20582	-6.72903	 8.24847	-1.30976	 2.25541	
1070	-157.81416	-154.90894	-1.36776	 0.02707	-1.08062	-0.95773	 0.03670	-1.34582	-31.19357	-31.80025	-1.86994	-6.04035	 8.32788	-5.02710	 6.14826	-2.08714	-6.68804	 8.07032	-5.20666	 6.21658	
1071	-162.48619	-159.46642	-1.54997	-0.11751	-1.30178	-1.15539	-0.09548	-1.51269	-31.40370	-32.02086	-1.72748	-5.98694	 8.14304	-5.27944	 6.45820	-1.96702	-6.66007	 7.90618	-7.35929	 8.43513	
1072	-165.33955	-162.23283	-1.71797	-0.24949	-1.50660	-1.33991	-0.21647	-1.66445	-30.55807	-31.17456	-1.58410	-5.95101	 7.96402	-5.48202	 6.71586	-1.84471	-6.64635	 7.75630	-7.09186	 8.23519	
1073	-166.48320	-163.31580	-1.86811	-0.36470	-1.69038	-1.50708	-0.32231	-1.79772	-28.77305	-29.37481	-1.44572	-5.93273	 7.79669	-5.66229	 6.94815	-1.72666	-6.64428	 7.62436	-7.59573	 8.80731	
1074	-166.04814	-162.84401	-2.00206	-0.46291	-1.85505	-1.65871	-0.41242	-1.91383	-26.07498	-26.64521	-1.30036	-5.93600	 7.63277	-5.73496	 7.07095	-1.59788	-6.65950	 7.50043	-2.18568	 3.46762	
1075	-164.15175	-160.93382	-2.11579	-0.53998	-1.99562	-1.79019	-0.48278	-2.00910	-22.59894	-23.12026	-1.14789	-5.96264	 7.47416	-5.64634	 7.02970	-1.45724	-6.69334	 7.38458	 10.63861	-9.28557	
1076	-160.94837	-157.73578	-2.20959	-0.59517	-2.11230	-1.90166	-0.53277	-2.08384	-18.47815	-18.93287	-0.99935	-6.00667	 7.32533	-5.53038	 6.95916	-1.31979	-6.73648	 7.28204	 19.40666	-17.98077	
1077	-156.58625	-153.39643	-2.28188	-0.62652	-2.20326	-1.99120	-0.56032	-2.13670	-13.83660	-14.20829	-0.84867	-6.07051	 7.18313	-5.30890	 6.78097	-1.17738	-6.79278	 7.18819	 28.69816	-27.19828	
1078	-151.22812	-148.07580	-2.33221	-0.63322	-2.26806	-2.05813	-0.56460	-2.16750	-8.80773	-9.08186	-0.69546	-6.15365	 7.04694	-4.97436	 6.48775	-1.02979	-6.86170	 7.10188	 37.91368	-36.33875	
1079	-145.04144	-141.93868	-2.36052	-0.61505	-2.30682	-2.10218	-0.54535	-2.17647	-3.52425	-3.68888	-0.53934	-6.25553	 6.91620	-4.52124	 6.07422	-0.87689	-6.94275	 7.02208	 46.63890	-44.98796	
1080	-138.19620	-135.15234	-2.36714	-0.57238	-2.32018	-2.12348	-0.50286	-2.16429	 1.88512	 1.83897	-0.37993	-6.37556	 6.79049	-3.94630	 5.53737	-0.71872	-7.03546	 6.94795	 54.63634	-52.90852	
1081	-130.86265	-127.88440	-2.35277	-0.50615	-2.30926	-2.12258	-0.43800	-2.13209	 7.29846	 7.37666	-0.21687	-6.51320	 6.66955	-3.24865	 4.87659	-0.55541	-7.13936	 6.87878	 61.80728	-60.00176	
1082	-123.20914	-120.30071	-2.31850	-0.41782	-2.27567	-2.10042	-0.35215	-2.08138	 12.60284	 12.80820	-0.04986	-6.66787	 6.55322	-2.42978	 4.09366	-0.38724	-7.25399	 6.81400	 68.14736	-66.26341	
1083	-115.40001	-112.56323	-2.26573	-0.30936	-2.22140	-2.05831	-0.24718	-2.01401	 17.69592	 18.02840	 0.12140	-6.83904	 6.44151	-1.49338	 3.19259	-0.21457	-7.37889	 6.75318	 73.70830	-71.74525	
1084	-107.59362	-104.82818	-2.19622	-0.18319	-2.14880	-1.99791	-0.12538	-1.93215	 22.48701	 22.94408	 0.29716	-7.02614	 6.33452	-0.44520	 2.17945	-0.03787	-7.51357	 6.69600	 78.56967	-76.52691	
1085	-99.94048	-97.24412	-2.11197	-0.04210	-2.06050	-1.92118	 0.01058	-1.83823	 26.89767	 27.47470	 0.47761	-7.22860	 6.23248	 0.70724	 1.06210	 0.14230	-7.65751	 6.64221	 82.82036	-80.69736	
1086	-92.77281	-90.13978	-2.01799	 0.10633	-1.96204	-1.83288	 0.15331	-1.73773	 30.74279	 31.43139	 0.64940	-7.43423	 6.14060	 1.59756	 0.20681	 0.31282	-7.80174	 6.59599	 81.83191	-79.62967	
1087	-85.82612	-83.25290	-1.91151	 0.26743	-1.85117	-1.73068	 0.30820	-1.62768	 34.22083	 35.01596	 0.83959	-7.66511	 6.04913	 2.90338	-1.06281	 0.49851	-7.96278	 6.54841	 85.38874	-83.10531	
1088	-79.43375	-76.91345	-1.79805	 0.43332	-1.73393	-1.61988	 0.46766	-1.51399	 37.16408	 38.05681	 1.04066	-7.91292	 5.96213	 4.55888	-2.68157	 0.69003	-8.13329	 6.50190	 91.62973	-89.26544	
1089	-73.66701	-71.19197	-1.67967	 0.60083	-1.61242	-1.50250	 0.62847	-1.39872	 39.52877	 40.51151	 1.24098	-8.16977	 5.88301	 6.02135	-4.10544	 0.87757	-8.30827	 6.46054	 94.29035	-91.84410	
1090	-68.63397	-66.19554	-1.55958	 0.76607	-1.49015	-1.38181	 0.78702	-1.28492	 41.29942	 42.36364	 1.44639	-8.43838	 5.81065	 7.53564	-5.57948	 1.06516	-8.48938	 6.42225	 96.67853	-94.15000	
1091	-64.41012	-61.99902	-1.44068	 0.92546	-1.37006	-1.26079	 0.93985	-1.17523	 42.46439	 43.60178	 1.65682	-8.71782	 5.74542	 9.09012	-7.09176	 1.25213	-8.67589	 6.38703	 98.83433	-96.22321	
1092	-61.05571	-58.66222	-1.32589	 1.07548	-1.25497	-1.14240	 1.08360	-1.07211	 43.02067	 44.22325	 1.87218	-9.00709	 5.68769	 10.67333	-8.63056	 1.43782	-8.86707	 6.35491	 100.78969	-98.09570	
1093	-58.61552	-56.22966	-1.21803	 1.21281	-1.14753	-1.02958	 1.21508	-0.97785	 42.97301	 44.23322	 2.09232	-9.30510	 5.63775	 12.27405	-10.18445	 1.62166	-9.06218	 6.32587	 102.56970	-99.79256	
1094	-57.11890	-54.73061	-1.11987	 1.33436	-1.05017	-0.92516	 1.33131	-0.89453	 42.33308	 43.64383	 2.31705	-9.61071	 5.59586	 13.88148	-11.74243	 1.80314	-9.26051	 6.29993	 104.19362	-101.33308	
1095	-56.58004	-54.17936	-1.03398	 1.43729	-0.96510	-0.83185	 1.42955	-0.82397	 41.11879	 42.47335	 2.54616	-9.92272	 5.56218	 15.48526	-13.29397	 1.98188	-9.46136	 6.27704	 105.67594	-102.73176	
1096	-56.99840	-54.57562	-0.96278	 1.51908	-0.89427	-0.75219	 1.50736	-0.76775	 39.35352	 40.74549	 2.77941	-10.23987	 5.53682	 17.07555	-14.82912	 2.15757	-9.66408	 6.25716	 107.02726	-103.99920	
1097	-58.35934	-55.90517	-0.90844	 1.57754	-0.83939	-0.68847	 1.56260	-0.72719	 37.06556	 38.48871	 3.01652	-10.56086	 5.51979	 18.64306	-16.33851	 2.33005	-9.86807	 6.24024	 108.25507	-105.14289	
